IYR,IMO,RAILROAD,INCDTNO,IYR2,IMO2,RR2,INCDTNO2,IYR3,IMO3,RR3,INCDTNO3,DUMMY1,GXID,YEAR,MONTH,DAY,TIMEHR,TIMEMIN,AMPM,TYPE,CARS,CARSDMG,CARSHZD,EVACUATE,DIVISION,STATION,MILEPOST,STATE,TEMP,VISIBLTY,WEATHER,TRNSPD,TYPSPD,TRNNBR,TRNDIR,TONS,TYPEQ,EQATT,TRKNAME,TRKCLAS,TRKDNSTY,TYPTRK,RRCAR1,CARNBR1,POSITON1,LOADED1,RRCAR2,CARNBR2,POSITON2,LOADED2,HEADEND1,MIDMAN1,MIDREM1,RMAN1,RREM1,HEADEND2,MIDMAN2,MIDREM2,RMAN2,RREM2,LOADF1,LOADP1,EMPTYF1,EMPTYP1,CABOOSE1,LOADF2,LOADP2,EMPTYF2,EMPTYP2,CABOOSE2,EQPDMG,TRKDMG,CAUSE,CAUSE2,CASKLDRR,CASINJRR,CASKLD,CASINJ,ACCAUSE,ACCTRK,ACCTRKCL,HIGHSPD,ACCDMG,DUMMY2,STCNTY,TOTINJ,DUMMY3,TOTKLD,ENGRS,FIREMEN,CONDUCTR,BRAKEMEN,ENGHR,ENGMIN,CDTRHR,CDTRMIN,JOINTCD,REGION,DUMMY4,TYPRR,DUMMY5,RRDIV,METHOD,NARRLEN,DUMMY6,YEAR4,RREMPKLD,RREMPINJ,PASSKLD,PASSINJ,OTHERKLD,OTHERINJ,COUNTY,CNTYCD,ALCOHOL,DRUG,DUMMY7,PASSTRN,SSB1,SSB2,NARR1,NARR2,NARR3,NARR4,NARR5,NARR6,NARR7,NARR8,NARR9,NARR10,NARR11,NARR12,NARR13,NARR14,NARR15,RCL,Latitude,Longitud,SIGNAL,MOPERA,ADJUNCT1,ADJUNCT2,ADJUNCT3,SUBDIV,
19,2,UP,0219GL092,,,,,19,2,UP,0219GL092,,,19,2,23,2,51,PM,13,0,0,0,0,,MELROSE PARK,14.2,17,38,2,2,0,E,,,30,5,N,YARD 137,1,,2,SAMX,11571,1,N,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,48263,0,M411,,0,0,0,0,M411,2,1,0,48263,,17C031,0,0,0,0,0,0,0,,,,,1,4,,CL,,,,89,,2019,0,0,0,0,0,0,COOK,31,,,,N,OTH,000-000-000,"SINGLE CAR SAMX11571 FOUND DAMAGED DURING CARMAN INSPECTION.  NO DERAILMENT, NO MATE CAR.",,,,,,,,,,,,,,,0,41.900102,-87.911372,2,5,,,,PROVISO YARD,
19,12,UP,1219LA020,,,,,19,12,UP,1219LA020,,,19,12,27,4,40,AM,12,0,0,0,0,,BLOOMINGTON,536.5,6,44,1,2,0,R,MWCL,3,6135,1,N,YARD 308,1,,2,GACX,54023,5,N,,,0,,1,0,0,0,0,0,0,0,0,0,48,0,4,0,0,0,0,1,0,0,15722,0,H307,,0,0,0,0,H307,2,1,8,47493,,06C071,0,0,0,0,0,0,0,,,,,3,7,,CL,,,,468,,2019,0,0,0,0,0,0,SAN BERNARDINO,71,0,0,,N,CWR,000-000-000,LOQ25-26 WAS MAKING A SHOVING MOVE WITH LIGHT LOCOMOTIVES INTO 308 TRACK WITH THE CONDUCTOR RIDING T,HE POINT.  THE CONDUCTOR THOUGHT THAT THE YELLOW SWITCH POINT INDICATOR IN THE TRACK WAS SHOWING THE,"SWITCH LINED FOR 308, WHEN IN FACT IT A WAS A CROSSOVER SWITCH LINED FOR CROSSOVER MOVEMENT.  WHEN","HE NOTICED THEY WERE ACTUALLY LINED FOR CROSSOVER MOVEMENT, HE TOLD THE ENGINEER TO STOP, BUT NOT BE","FORE IMPACTING THE CUT OF CARS IN 307 TRACK, DERAILING ONE RAIL CAR.",,,,,,,,,,,0,34.067858,-117.366013,2,5,L,,,ALHAMBRA SUB,
19,4,UP,0419PR001,,,,,19,4,UP,0419PR001,,,19,4,24,8,0,AM,13,0,0,0,0,,MELROSE PARK,14.02,17,49,2,2,0,R,,,31,5,N,YARD 023,1,,2,NAHX,516311,1,N,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32588,33,M411,,0,0,0,0,M411,2,1,0,32621,,17C031,0,0,0,0,0,0,0,,,,,1,4,,CL,,,,119,,2019,0,0,0,0,0,0,COOK,31,,,,N,CWR,000-000-000,THE NAHX516311 WAS FOUND DAMAGED DURING INSPECTION DUE TO NORMAL HUMPING OPERATION.  NO DERAILMENT.,NO MATE CAR FOUND.,,,,,,,,,,,,,,0,41.899613,-87.908027,2,5,,,,PROVISO YARD,
19,10,MNCW,2019156,,,,,19,10,MNCW,2019156,,,19,10,14,10,45,AM,3,0,0,0,0,,NORWALK,2.8,9,60,2,1,10,E,TY12,1,0,A,Y,SINGLE MAIN TRACK,3,0.58,1,TY,1206,1,N,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,H607,M101,0,1,0,1,H607,1,3,10,21084,,09C001,0,0,0,1,0,0,0,3,50,,,1,1,,No,,,,126,,2019,0,0,0,0,0,0,FAIRFIELD,1,0,0,,N,CWR,000-000-000,"PRODUCTION GANG, TRAVELING NORTH WITH 22 PIECES OF EQUIPMENT, HAD 7 SEPERATE PIECES OF EQUIPMENT MAK",E IMPACT WITH ONE ANOTHER.,,,,,,,,,,,,,,0,41.133485,-73.42511,1,1,A,B,Q,DANBURY BRANCH,
19,3,ATK,158140,,,,,19,3,ATK,158140,,,19,3,18,12,20,PM,1,0,0,0,0,,WASHINGTON,134.6,11,41,2,1,10,E,599,1,0,7,Y,25 TRACK,1,,2,AMT,599,1,,,,0,,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6910,5224,T319,,0,0,0,0,T319,2,1,10,12134,,11C001,0,0,0,1,0,1,1,5,20,5,20,1,2,,No,,,,463,,2019,0,0,0,0,0,0,"WASHINGTON, DC",1,,,,N,CWR,,"YARD SWITCHING LOCOMOTIVE E/599 PULLING C/81543 FROM TRACK 25 TO CLEAR SOUTH SWITCH #994, SHORT SHIF","T, THEN SHOVE INTO TRACK 24.  AFTER CLEARING THE SOUTH END 25/24 SWITCH, IT WAS REPORTEDLY LINED FOR","THE SHOVE INTO 24 TRACK, WHERE THE LEAD CAR (BOTH TRUCKS CLEARED) AND THE LEAD TRUCK OF THE E/599 C",LEARED.  HOWEVER THE TRAILING TRUCK OF E/599 DERAILED OVER THE SWITCH.  LOCOMOTIVE E/599 WAS REPORTE,D WITH A FUEL LINE PUNCTURE.  THERE WERE NO INJURIES TO REPORT.,,,,,,,,,,,0,38.914829,-76.989784,2,5,L,,,SOSS,
19,6,UP,0619GC010,,,,,19,6,UP,0619GC010,,,19,6,9,1,44,PM,1,1,1,0,0,,HOUSTON,357.25,48,97,2,1,4,E,YEW6,4,5054,7,Y,YARD 203,1,,2,UTLX,903011,59,Y,,,0,,3,0,0,0,0,0,0,0,0,0,34,0,25,0,0,1,0,0,0,0,15385,99,H703,,0,0,0,0,H703,2,1,4,15484,,48C201,0,0,0,1,0,1,1,7,14,7,14,1,5,,CL,,,,200,,2019,0,0,0,0,0,0,HARRIS,201,0,0,,N,OTH,000-000-000,YEW63-09 DERAILED THE B END OF LOADED TANK CAR UTLX90311 WHILE SHOVING INTO TRACK 203.  THE FOREMAN,"MAKING THE MOVE FAILED TO PROPERLY LINE AND LOCK THE SWITCH, RESULTING IN THE DERAILMENT OF ONE CAR.",,,,,,,,,,,,,,0,29.793572,-95.294175,2,5,K,,,HOUSTON SUB,
19,11,UP,1119HO010,,,,,19,11,XHSA,INDUSTRY,,,19,11,7,3,30,PM,1,0,0,0,0,,NEW WAVERLY,181.7,48,68,2,2,5,R,ROGH,1,13113,1,Y,INDUSTRY 802,1,,4,UP,5464,1,,,,0,,3,0,0,0,0,1,0,0,0,0,93,0,0,0,0,0,0,0,0,0,18620,132,M101,,0,0,0,0,M101,4,1,5,18752,,48C339,0,0,0,1,0,1,0,6,45,6,45,1,5,,CL,,,,261,,2019,0,0,0,0,0,0,MONTGOMERY,339,,,,N,OTH,000-000-000,"TRAIN ROGHL-05, LEAD LOCOMOTIVE UP5464, WAS DRAGGING INTO HANSON ROCK PLANT IN NEW WAVERLY, TEXAS.","AS LEAD LOCOMOTIVE WENT OVER A CROSSING INSIDE THE PLANT AT 5 MPH, IT DERAILED DUE TO DEBRIS COMPACT",ED IN FLANGEWAY AND ON TOP OF RAIL.  INDUSTRY MAINTAINS TRACK,,,,,,,,,,,,,0,30.492262,-95.478242,2,5,K,,,PALESTINE SUB,
19,9,UP,0919GC008,,,,,19,9,UP,0919GC008,,,19,9,5,1,0,AM,1,0,0,0,0,,ANGLETON,0.27,48,75,4,1,2,E,MAGN,2,0,8,Y,YARD 401,1,,2,UP,8612,4,,,,0,,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48716,5480,H303,,0,0,0,0,H303,2,1,2,54196,,48C039,0,0,0,1,0,1,0,3,30,3,30,1,5,,CL,,,,71,,2019,0,0,0,0,0,0,BRAZORIA,39,0,0,,N,CWR,000-000-000,"MAGNL-05, RAN OVER DERAIL AND DERAILED ONE SET OF TRUCKS ON THE UP8612.",,,,,,,,,,,,,,,0,29.154992,-95.432763,2,5,K,,,FREEPORT IND LD,
19,8,WATX,190827006,,,,,19,8,WATX,190827006,,,19,8,27,11,0,PM,12,0,0,0,0,,HOUSTON,0.1,48,90,4,1,5,E,,3,0,5,N,TRACK E1,1,,4,PBFX,643200,1,N,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,52000,0,M504,H022,0,0,0,0,M504,4,1,5,52000,,48C201,0,0,0,0,0,0,0,,,,,1,5,,Cl,,,,1089,,2019,0,0,0,0,0,0,HARRIS,201,,,,N,OTH,000-000-000,AT 09:10 ON 8/28/19 JOB 103 WAS LIGHT ENGINE AND WAS INSTRUCTED TO PULL A CAR FROM E2. WHEN THE CREW,STOPPED SHORT OF THE COUPLE THE CONDUCTOR ON THE 103 JOB NOTICED THE HEAD OUT CAR PBFX 643022 WAS D,AMAGED. CHRISTOPHER KEEFE CONTACTED THE MANAGER ON DUTY ASHTON SPECKMAN. DURING THE PRELIMINARY INVE,STIGATION IT WAS APPARENT THAT RAILCAR TTPX 806382 SIDE SWIPED RAILCAR  PBFX 643022 WHEN DRAGGING OU,T OF TRACK B1. INCIDENT IS UNDER INVESTIGATION DUE TO THE CREW INVOLVED BEING ON HOS REST. NO INJURI,ES REPORTED OR HAZMAT ISSUES.  AFTER INVESTIGATION IT WAS DETERMINED THAT BOOMERANG CONTRACTOR'S CRE,W WAS USING A FRONT END LOADER TO MOVE EQUIPMENT ON THEIR TRACKS INSIDE THEIR FACILITY.  IN THE INTE,"RIM OF MOVING CARS, THE CONTRACTOR RELEASED THE HANDBRAKE AND THE TTPX 806382 ROLLED OUT OF B1 TRACK",AND SIDE SWIPED THE PBFX 643022 CAUSING VARIOUS DAMAGES TO THE SAFETY APPLIANCES AND TANK B END.  O,WNER OF THE CAR HAS BEEN NOTIFIED OF DAMAGE AND THEY ARE DETERMINING WHAT PROCESSES MOVING FORWARD W,ILL BE COMPLETED.  BOOMERANG HAS ACCEPTED RESPONSIBILITY FOR DAMAGES AND CAUSE OF DAMAGE.,,,,,0,29.755385,-95.186294,2,5,K,,,GREENSPORT IND PARK,
19,11,WACR,1551,,,,,19,11,WACR,1551,,,19,11,23,2,0,PM,1,0,0,0,0,,BARRE,MPM8,50,32,2,1,4,E,WACR,2,910,1,Y,WACR M&B MAIN,X,,2,CSXT,485124,7,Y,,,0,,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,10385,3150,T110,T001,0,0,0,0,T110,2,X,4,13535,,50C023,0,0,0,1,0,1,0,7,,7,,1,1,,Cl,,,,756,,2019,0,0,0,0,0,0,WASHINGTON,23,,,,N,OTH,000-000-000,ON SATURDAY OUR TRAIN WAS DESCENDING THE HILL TOWARDS BARRE WITH SEVEN GONDOLAS LOADED WITH GRANITE,ROCK. THE TAIL OF THE TRAIN HAD CLEARED S. MAIN STREET WITH THE LOCOMOTIVES HEADING TOWARDS PROSPECT,"STREET. AS THE TRAIN APPROACHED GUSTO'S BAR, THE TRAIN SUDDENLY SLOWED TO A STOP. I CLIMBED DOWN FR",OM THE TRAIN AND WALKED BACK TO THE REAR. I SAW THAT THREE LOADED CARS AT THE REAR OF THE TRAIN WERE,"DE-RAILED, DUG INTO THE DIRT, AND TRACK WAS TORN UP. I RETRIEVED THE COMPANY PHONE FROM THE CAB AND",RETURNED TO THE SITE TO TAKE PICTURES FOR MOW AND OTHERS RESPONDING. WE OBSERVED THE SCENE WITH FOR,MAN LEAVING THE SCENE AROUND 1700. THE TIME OF INCIDENT WAS AROUND 1400. THE CREW CONSISTED OF MYSEL,F AND MY ENGINEER LOCOMOTIVES WERE VTR 207 AND GMRC 804.,,,,,,,,0,44.195009,-72.501623,2,5,K,L,,SYSTEM,
19,11,WACR,1552,,,,,19,11,WACR,1552,,,19,11,29,6,0,PM,1,0,0,0,0,,BERLIN,MIM4.6,50,27,4,1,10,E,WACR,2,1690,1,Y,MAIN LINE WACR M&B D,X,,2,CSXT,706659,10,Y,CSXT,706659,10,Y,2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,4,0,0,0,0,27920,3375,E46C,,0,0,0,0,E46C,2,X,10,31295,,50C023,0,0,0,1,0,1,0,10,,10,,1,1,,Cl,,,,312,,2019,0,0,0,0,0,0,WASHINGTON,23,,,,N,OTH,000-000-000,I WAS OPERATING ENGINE 207 HEADED FOR MONTPELIER WITH 13 LOADS OF GRANITE. AT ABOUT 18:00 HRS WAS MO,VING OVER A SLIGHT HILL AND MADE A BRAKE APPLICATION AT THAT TIME TRAIN WENT INTO EMERGENCY. THOUGH,IN MIGHT BE A KICKER BUT TRAIN NINE WOULD NOT RESET. WENT BACK TO INVESTIGATE AND FOUND FOUR CARS ON,THE GROUND.,,,,,,,,,,,,0,44.225326,-72.549847,2,5,K,L,,SYSTEM,
19,11,TCT,580294,,,,,19,11,TCT,580294,,,19,11,11,5,40,PM,5,0,0,0,0,,TEXAS CITY,3,48,45,3,3,4,E,TCOS,3,2371,7,Y,602,1,11,2,DOWX,72343,1,N,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,14,0,0,91000,0,H310,,0,0,0,0,H310,2,1,4,91000,,48C167,0,0,0,1,0,1,0,2,10,2,10,1,5,,Cl,,,,92,,2019,0,0,0,0,0,0,GALVESTON,167,,,,N,OTH,000-000-000,"CONDUCTOR KICKED CAR INTO TRACK, CAR ROLLED BACK INTO SWITCH CUT. DERAILED 2 CARS DAMAGED 12",,,,,,,,,,,,,,,0,29.355408,-94.931848,2,5,,,,TERMINAL,
19,10,ATK,161408,,,,,19,10,CSX,185824,,624300N,19,10,6,1,37,PM,7,0,0,0,0,,LAKELAND,854.7,12,86,2,1,79,R,91,1,0,2,Y,MAIN 1,4,,1,AMT,17,1,,,,0,,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,38447,0,M304,,0,1,0,1,M302,1,4,79,38544,,12C105,1,0,0,1,0,1,1,1,44,4,1,2,3,,No,,,,330,,2019,0,0,0,0,0,1,POLK,105,,,,Y,CWR,,TRAIN 91 OPERATING WITH CAMERA-EQUIPPED LOCOMOTIVES E/17-E/167 AND 7 CARS WAS STRUCK BY AN OCCUPIED,"VEHICLE AT MP A854.75, AIRPORT RD CROSSING.  THE VEHICLE STRUCK THE SIDE OF LEAD LOCOMOTIVE E/17 AND",CAUSED DAMAGE TO THE FUEL TANK ON THE LOCOMOTIVE.  THE VEHICLE REPORTEDLY FLIPPED OVER TRAPPING THE,SOLE OCCUPANT OF THE VEHICLE.,,,,,,,,,,,,0,28.033166,-82.019216,1,1,J,,,LAKELAND,
19,10,CSX,185824,19,10,ATK,161408,19,10,CSX,185824,,624300N,19,10,6,1,37,PM,7,0,0,0,0,,LAKELAND,854.8,12,77,2,3,0,E,,2,0,,,MAIN 1,4,3.5,1,,,0,N,,,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,M302,,0,0,0,1,M302,1,4,79,38544,,12C105,0,0,0,0,0,0,0,,,,,1,3,,CL,,,,92,,2019,0,0,0,0,0,0,POLK,105,,,,N,CWR,000-000-000,"P09105 REPORTED A VEHICLE STRUCK THEM AT CROSSING. AMTRAK IS REPORTING 38,447.53 IN DAMAGES.",,,,,,,,,,,,,,,,28.033216,-82.019127,2,2,,,,LAKELAND,
19,1,CSX,180858,,,,,19,1,CSX,180858,,,19,1,20,9,35,PM,1,4,4,0,0,,JACKSONVILLE,626.0,12,36,4,1,8,R,A792,1,1828,1,Y,BUSCH YARD LEAD,2,0.0,2,ATW,84014,12,Y,,,0,,1,0,0,0,0,0,0,0,0,0,13,0,2,0,0,6,0,2,0,0,385598,3968,T207,,0,0,0,0,T207,2,2,8,389566,,12C031,0,0,0,1,0,1,0,4,35,2,5,1,3,,CL,,,,231,,2019,0,0,0,0,0,0,DUVAL,31,0,0,,N,OTH,000-000-000,THE A79220 WAS BUILDING THEIR TRAIN TO WORK INDUSTRIES AT IMESON INDUSTRIAL PARK.  IN THE PROCESS OF,PULLING AHEAD WITH 15 CARS TO DOUBLE THEIR TRAIN TOGETHER THE TRAIN WENT INTO EMERGENCY.  THE INSPE,CTION REVEALED 8 CARS DERAILED.,,,,,,,,,,,,,0,30.437041,-81.643089,2,5,,,,JACKSONVILLE TERMINA,
19,1,MAUP,12419,,,,,19,1,MAUP,12419,,,19,1,24,3,20,PM,1,0,0,0,0,,PALMETTO,906,12,75,2,1,6,E,1001,1,0,7,Y,INTERCHARGE #2 SOUTH,1,,4,MAUP,1001,15,,,,0,,0,0,0,1,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,100,25644,T110,T111,0,0,0,0,T110,4,1,6,25744,,12C081,0,0,0,1,0,1,0,7,20,7,20,1,3,,Cl,,,,403,,2019,0,0,0,0,0,0,MANATEE,81,,,,N,OTH,000-000-000,TRAIN CREW WAS PUSHING 14 EMPTIES OUT OF I #2 TRACK. AFTER 14 EMPTIES AND 1/2 OF LOCOMOTIVE 1001 MAD,"E IN THRU THE SOUTH TURNOUT TO I #2 TRACK, THE TRUCK ON THE REAR END OF THE LOCOMOTIVE FELL INSIDE T","HE GAUGE OF THE TRACK, DUE TO WIDE GAUGE. THIS WAS DUE TO WIDE GAUGE AT DEFECTIVE CROSSTIES. IT ROLL",ED THE OUTSIDE RAIL OVER BUT THE WHEELS STAYED ON RAIL. 120 FT ON GROUND. NO DRUG TESTS WERE WARRANT,ED.,,,,,,,,,,,0,27.638143,-82.536624,2,5,,,,SYSTEM,
19,1,BLF,20190002,,,,,19,1,FEC,X01010119,,272473D,19,1,1,4,23,PM,7,0,0,0,0,,LANTANA,308.87,12,84,2,1,78,R,BLF6,1,0,2,Y,WEST MAIN,4,2.45,1,BLF,601,1,N,,,0,,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,130446,0,M303,,0,0,0,0,M303,1,4,78,130889,,12C099,0,0,0,1,0,1,0,8,,8,,1,3,,No,,,,230,,2019,0,0,0,0,0,0,PALM BEACH,99,,,,Y,CWR,000-000-000,DRIVER OF VEHICLE DROVE THROUGH CROSSING GATES STRIKING THE SIDE OF BLF #601 DRIVER WAS TREATED BY E,MS FOR MINOR SCRATCHES AND RELEASED ON THE SCENE. DRIVER REFUSED TO BE TRANSPORTED TO HOSPITAL.,FEC DAMAGE:  $443.00,,,,,,,,,,,,,0,26.576413,-80.053752,1,1,B,Q,,SYSTEM,
19,12,UP,1219GP005,,,,,19,12,UP,1219GP005,,804338H,19,12,4,5,24,AM,7,4,0,0,0,,PLATTEVILLE,34.02,8,23,1,2,57,R,ZDVS,1,3818,1,Y,SINGLE MAIN TRACK,4,22.7,1,UP,7193,1,N,,,0,,4,0,0,0,0,4,0,0,0,0,76,0,0,0,0,20,0,0,0,0,1100616,192674,M304,,0,0,0,0,M304,1,4,57,1293290,,08C123,0,0,0,1,0,1,0,2,54,2,54,1,6,,CL,,,,432,,2019,0,0,0,0,0,0,WELD,123,,,,N,CWR,000-000-000,"ZDVSC-04, LEAD LOCOMOTIVE UP7193, TRAVELING NORTHBOUND ON THE GREELEY SUBDIVISION STRUCK A SEMI TRUC",K AND TRAILER THAT WAS STOPPED ON THE CROSSING AT MP34.02. THE IMPACT CAUSED THE DERAILMENT OF THE L,EAD LOCOMOTIVE CONSIST OF 4 ENGINES AND 20 CARS. THERE WERE NO INJURIES TO THE TRAIN CREW OR THE DRI,VER OF THE SEMI. THE DRIVER WAS ISSUED CITATIONS FOR STOPPING ON CROSSING. TRAIN WAS CARRYING HAZMAT,", ALTHOUGH THERE WAS NO RELEASE.",,,,,,,,,,,0,40.202966,-104.819916,1,1,Q,,,GREELEY SUB,
19,9,UP,0919NC057,,,,,19,9,UP,0919NC057,,,19,9,5,11,0,AM,13,0,0,0,0,,OAKLAND,4.66,6,67,2,2,0,E,,,0,5,N,YARD 804,X,,2,CSXT,620070,1,N,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39593,0,M204,,0,0,0,0,M204,2,X,0,39593,,06C001,0,0,0,0,0,0,0,,,,,1,7,,CL,,,,324,,2019,0,0,0,0,0,0,ALAMEDA,1,,,,N,OTH,000-000-000,CAR CSXT620070 ARRIVED ON OAKLAND INTERMODAL RAMP (LOADED) WITH HEAVY DAMAGE TO THE (E) CELL OF THE,CAR.  NO RECORD OF WHERE THE DAMAGE OCCURRED OR WHO CAUSED IT.  THE BODY OF THE E CELL WAS SPLIT ON,"THE L & R SIDESILLS.  NO DERAILMENT OR TRACK DAMAGE.  AFTER INVESTIGATION, IT APPEARS THE DAMAGE WAS",DONE WHEN BEING LOADED.,,,,,,,,,,,,0,37.810192,-122.307406,2,5,,,,NILES SUB,
19,11,UP,1119SX003,,,,,19,11,UP,1119SX003,,,19,11,2,7,0,AM,11,0,0,0,0,,WEIMAR,98.0,48,40,1,1,40,E,MWCL,3,6322,1,Y,SINGLE MAIN TRACK,4,45.4,1,UP,7411,129,,UP,7411,129,,1,0,0,0,1,0,0,0,0,0,25,0,102,0,0,0,0,0,0,0,326281,132,E74L,,0,0,0,0,E74L,1,4,40,326413,,48C089,0,0,0,1,0,1,0,6,30,6,30,1,5,,CL,,,,67,,2019,0,0,0,0,0,0,COLORADO,89,,,,N,OTH,000-000-000,"DPU UNIT UP7411 CAUGHT ON FIRE ON TRAIN MWCLI-29, LEAD UNIT UP8843.",,,,,,,,,,,,,,,0,29.70075,-96.763956,1,1,J,,,GLIDDEN SUB,
19,12,ATK,162381,,,,,19,12,UP,1219GC013,,450660C,19,12,17,1,20,PM,7,0,0,0,0,,DAYTON,404.6,48,48,2,1,58,E,2,3,0,2,Y,SINGLE MAIN,3,,1,AMT,173,1,,,,0,,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,45062,0,M302,,0,3,0,3,M302,1,4,58,45311,,48C291,3,0,0,1,1,1,1,8,5,8,5,2,5,,No,,,,164,,2019,0,0,0,2,0,1,LIBERTY,291,,,,Y,CWR,,"TRAIN 2 OPERATING WITH LOCOMOTIVES E/173-E/153 AND 7 CARS STRUCK A CEMENT-MIXING TRUCK AT MP 404.65,",COUNTY RD 621 CROSSING. HIGHWAY USER AGE AND GENDER IS UNKNOWN.,,,,,,,,,,,,,,0,30.059172,-94.992737,1,1,Q,,,BEAUMONT,
19,12,FWWR,19122302,,,,,19,12,FWWR,19122302,,672184G,19,12,23,10,15,AM,7,0,0,0,0,,FORT WORTH,0.3,48,43,2,1,18,R,103,3,1848,7,Y,MAIN MP 0.3,2,"76,643",1,ELTX,8287,1,Y,,,0,,2,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,518,93042,M304,H307,0,0,0,0,M304,1,2,18,93560,,48C439,0,0,0,1,0,1,0,7,45,7,45,1,5,,Cl,,,,238,,2019,0,0,0,0,0,0,TARRANT,439,,,,N,CWR,000-000-000,TRAIN SHOVING EAST ON MAIN LINE WHEN TRUCK AND TRAILER STOPPED ON CROSSING.  THE GATES OF THE CROSSI,NG CAME DOWN ON THE TRUCK.  TRAIN WAS PLACED INTO EMERGENCY BUT MADE IMPACT.  DRIVER OF THE TRUCK WA,S CITED FOR FAILURE TO YEILD TO TRAIN.,,,,,,,,,,,,,0,32.704158,-97.350077,2,3,,,,FORT WORTH,
19,6,WC,1001699,19,6,UP,0619GL015,19,6,WC,1001699,,186117X,19,6,12,12,40,PM,7,0,0,0,0,,HAWTHORNE,446.85,55,64,2,1,0,,,1,0,,,XG SUPERIOR,4,78.54,1,,,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M303,,0,0,0,0,M303,1,6,25,56958,,55C031,0,0,0,0,0,0,0,,,,,2,4,,No,,,,91,,2019,0,0,0,0,0,0,DOUGLAS,31,,,,,CWR,000-000-000,"UP'S MADIT TRAIN STRUCK A DUMP TRUCK AT MP446.1, NO DAMAGE REPORTED TO TRACKS OR CROSSINGS.",,,,,,,,,,,,,,,,46.589611,-91.907263,1,1,Q,,,SUPERIOR,
19,6,UP,0619GL015,,,,,19,6,WC,1001699,,186117X,19,6,12,12,40,PM,7,0,0,0,0,,SUPERIOR,446.7,55,64,2,1,25,R,MADI,1,3316,1,Y,SINGLE MAIN TRACK,6,1.0,1,UP,8190,1,,,,0,,2,0,0,0,0,0,0,0,0,0,27,0,17,0,0,0,0,0,0,0,56958,0,M303,,0,0,0,0,M303,1,6,25,56958,,55C031,0,0,0,1,0,1,1,10,40,10,40,1,4,,CL,,,,137,,2019,0,0,0,0,0,0,DOUGLAS,31,,,,N,CWR,000-000-000,"MADIT-10, LEAD LOCOMOTIVE UP8190, STRUCK THE REAR OF A DUMP TRUCK THAT WENT THROUGH THE CROSSING IN",FRONT OF TRAIN.  WC TRACK DAMAGE = $0,,,,,,,,,,,,,,0,46.589611,-91.907263,1,1,Q,,,SUPERIOR CN,
19,8,UP,0819SX021,,,,,19,8,UP,0819SX021,,,19,8,18,5,45,AM,1,0,0,0,0,,HEARNE,120.58,48,77,1,2,2,E,MKCH,2,9042,1,Y,YARD 042,1,,2,WLPX,200436,91,Y,,,0,,2,0,0,0,0,0,0,0,0,0,71,0,18,0,0,1,0,0,0,0,15348,1405,H306,,0,0,0,0,H306,2,1,2,16753,,48C395,0,0,0,1,0,1,0,10,15,10,15,1,5,,CL,,,,126,,2019,0,0,0,0,0,0,ROBERTSON,395,0,0,,N,OTH,000-000-000,"MKCHO-15 WITH INBOUND FTW CREW, SHOVED RAILCAR WLPX200436 OVER THE NORTH END DERAIL OF 42 TRACK, WHI",LE SETTING THEIR CARS OUT.,,,,,,,,,,,,,,0,30.88273,-96.595354,2,5,K,,,BRYAN SUB,
19,12,KCS,19122901,,,,,19,12,KCS,19122901,,,19,12,29,9,30,PM,1,90,6,0,0,,LAREDO,9.0,48,50,4,1,8,E,QHOQ,4,12053,7,Y,TRACK 106,3,,2,GBRX,701980,75,Y,,,0,,2,0,0,0,1,0,0,0,0,0,94,0,0,0,0,6,0,0,0,0,7138,29376,H703,,0,0,0,0,H703,2,3,8,36514,,48C479,0,0,0,1,0,1,0,6,30,6,30,1,5,,CL,,,,96,,2019,0,0,0,0,0,0,WEBB,479,0,0,,N,CWR,000-000-000,LINED SWITCHES FOR MOVEMENT AND DERAILED CARS OVER THE 101 LEAD SWITCH.  MP 9 LAREDO SUBDIVISION,,,,,,,,,,,,,,,0,27.503561,-99.507552,2,5,K,,,LAREDO,
