IYR,IMO,RAILROAD,INCDTNO,IYR2,IMO2,RR2,INCDTNO2,IYR3,IMO3,RR3,INCDTNO3,DUMMY1,GXID,YEAR,MONTH,DAY,TIMEHR,TIMEMIN,AMPM,TYPE,CARS,CARSDMG,CARSHZD,EVACUATE,DIVISION,STATION,MILEPOST,STATE,TEMP,VISIBLTY,WEATHER,TRNSPD,TYPSPD,TRNNBR,TRNDIR,TONS,TYPEQ,EQATT,TRKNAME,TRKCLAS,TRKDNSTY,TYPTRK,RRCAR1,CARNBR1,POSITON1,LOADED1,RRCAR2,CARNBR2,POSITON2,LOADED2,HEADEND1,MIDMAN1,MIDREM1,RMAN1,RREM1,HEADEND2,MIDMAN2,MIDREM2,RMAN2,RREM2,LOADF1,LOADP1,EMPTYF1,EMPTYP1,CABOOSE1,LOADF2,LOADP2,EMPTYF2,EMPTYP2,CABOOSE2,EQPDMG,TRKDMG,CAUSE,CAUSE2,CASKLDRR,CASINJRR,CASKLD,CASINJ,ACCAUSE,ACCTRK,ACCTRKCL,HIGHSPD,ACCDMG,DUMMY2,STCNTY,TOTINJ,DUMMY3,TOTKLD,ENGRS,FIREMEN,CONDUCTR,BRAKEMEN,ENGHR,ENGMIN,CDTRHR,CDTRMIN,JOINTCD,REGION,DUMMY4,TYPRR,DUMMY5,RRDIV,METHOD,NARRLEN,DUMMY6,YEAR4,RREMPKLD,RREMPINJ,PASSKLD,PASSINJ,OTHERKLD,OTHERINJ,COUNTY,CNTYCD,ALCOHOL,DRUG,DUMMY7,PASSTRN,SSB1,SSB2,NARR1,NARR2,NARR3,NARR4,NARR5,NARR6,NARR7,NARR8,NARR9,NARR10,NARR11,NARR12,NARR13,NARR14,NARR15,RCL,Latitude,Longitud,SIGNAL,MOPERA,ADJUNCT1,ADJUNCT2,ADJUNCT3,SUBDIV,
21,4,UP,0421ES049,,,,,21,4,UP,0421ES049,,,21,4,23,3,30,PM,9,0,0,0,0,,WINNEMUCCA,530.65,32,62,2,1,0,E,,3,0,A,Y,YARD 112,5,20.0,1,ATS,1604,1,N,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11174,28000,H993,,0,0,0,0,H993,1,5,0,39174,,32C013,0,0,0,1,0,0,0,9,30,,,1,7,,CL,,,,174,,2021,0,0,0,0,0,0,HUMBOLDT,13,,,,N,CWR,000-000-000,"JACKSON TAMPER WAS TAMPING THE WEST SWITCH AND WHEN THE WORK HEAD CAME BACK UP FROM A CYCLE, IT CAME","INTO CONTACT WITH THE DIRECT SWITCH POINT ROD, CRACKING THE MOTOR CASING.",,,,,,,,,,,,,,0,40.965315,-117.767533,1,1,D,R,L,WINNEMUCCA SUB,
21,8,UP,0821RM006,,,,,21,8,UP,0821RM006,,,21,8,8,11,35,AM,11,23,0,0,0,,LAS VEGAS,333.21,32,110,2,1,0,R,MNPW,4,13307,1,N,MAIN LINE 2,4,10.4,1,AOK,28139,17,Y,,,0,,3,0,0,0,2,0,0,0,0,0,118,0,6,0,0,0,0,0,0,0,58646,99,M502,,0,0,0,0,M502,1,4,0,58745,,32C003,0,0,0,0,0,0,0,,,,,1,7,,CL,,,,223,,2021,0,0,0,0,0,0,CLARK,3,,,,N,CWR,000-000-000,"MNPWCB-03, IT WAS REPORTED A RAILCAR WAS ON FIRE AT MP 333.2 ON THE CIMA SUBDIVISION.  UPON INVESTIG","ATION, DISCOVERED THE AOK28139, A CENTER BEAM FLATCAR LOADED WITH WOOD SIDING WAS FULLY ENGULFED IN",FLAMES.  NO DERAILMENT.,,,,,,,,,,,,,0,36.158935,-115.156323,1,1,Q,J,,CIMA SUB,
21,6,UP,0621NC020,,,,,21,6,UP,0621NC020,,,21,6,18,4,48,AM,12,0,0,0,0,,SPARKS,244.0,32,70,1,1,2,E,YSP3,3,392,7,Y,YARD 013,1,,2,CTRN,100838,4,Y,,,0,,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,31556,480,H702,,0,0,0,0,H702,2,1,2,46941,,32C031,0,0,0,1,0,0,2,6,18,,,1,7,,CL,,,,540,,2021,0,0,0,0,0,0,WASHOE,31,0,0,,N,OTH,000-000-000,"CREW ON YSP30-17 WAS PINNING CARS OFF ON WEST END OF YARD, WHEN THEY RELEASED 3 LOADED HOPPER CARS F","ROM THE #4 SWITCH THAT WERE DESTINED FOR #13 TRACK.  TRACK 13 HAD 1 CAR IN IT, AS A HEEL HOWEVER THE","LEAD WAS LINED FOR TRACK #14 WHICH WAS CLEAR.  THE 3 HOPPER CARS TRAVELED APPROXIMATELY 6,000 FEET","FROM THE WEST END THROUGH 14 TRACK TO THE EAST END, WHERE IT COLLIDED WITH THE LSP60-17 THAT WAS ON","THE EAST LEAD.  THE LEAD CAR, CTRN100838 COLLIDED WITH THE UP1466, CAUSING DAMAGE TO BOTH CAR AND LO",COMOTIVE.  NO INJURIES OR HAZMAT SPILLS.,,,,,,,,,,0,39.531037,-119.751464,2,5,,,,ROSEVILLE SUB,
21,6,UP,0621NC020,,,,,21,6,UP,0621NC020,,,21,6,18,4,48,AM,12,0,0,0,0,,SPARKS,244.0,32,70,1,1,0,E,LSP6,4,1664,1,Y,YARD 013,1,,2,UP,1466,1,,,,0,,2,0,0,0,0,0,0,0,0,0,22,0,31,0,0,0,0,0,0,0,14905,0,H702,,0,0,0,0,H702,2,1,2,46941,,32C031,0,0,0,1,0,1,0,1,3,1,3,3,7,,CL,,,,540,,2021,0,0,0,0,0,0,WASHOE,31,0,0,,N,OTH,000-000-000,"CREW ON YSP30-17 WAS PINNING CARS OFF ON WEST END OF YARD, WHEN THEY RELEASED 3 LOADED HOPPER CARS F","ROM THE #4 SWITCH THAT WERE DESTINED FOR #13 TRACK.  TRACK 13 HAD 1 CAR IN IT, AS A HEEL HOWEVER THE","LEAD WAS LINED FOR TRACK #14 WHICH WAS CLEAR.  THE 3 HOPPER CARS TRAVELED APPROXIMATELY 6,000 FEET","FROM THE WEST END THROUGH 14 TRACK TO THE EAST END, WHERE IT COLLIDED WITH THE LSP60-17 THAT WAS ON","THE EAST LEAD.  THE LEAD CAR, CTRN100838 COLLIDED WITH THE UP1466, CAUSING DAMAGE TO BOTH CAR AND LO",COMOTIVE.  NO INJURIES OR HAZMAT SPILLS.,,,,,,,,,,0,39.531037,-119.751464,2,5,,,,ROSEVILLE SUB,
21,7,CSX,198856,,,,,21,7,CSX,198856,,279669W,21,7,16,4,1,AM,7,0,0,0,0,,CONYERS,141.2,13,74,1,2,47,E,A715,2,1599,1,Y,SINGLE MAIN TRACK,4,1.0,1,CSXT,480,1,N,,,0,N,2,0,0,0,0,0,0,0,0,0,15,0,3,0,0,0,0,0,0,0,8500,8972,M304,,0,0,0,0,M304,1,4,47,17472,,13C247,0,0,0,1,0,1,0,10,31,10,31,1,3,,CL,,,,59,,2021,0,0,0,0,0,0,ROCKDALE,247,,,,N,CWR,000-000-000,A71515 STRUCK A TRUCK CROSSING OVER HIGHWAY GRADE CROSSING.,,,,,,,,,,,,,,,0,33.673441,-84.028969,1,1,,,,GEORGIA,
21,9,CSX,200266,,,,,21,9,CSX,200266,,,21,9,23,11,50,AM,12,0,0,0,0,,FEURA BUSH,15.0,36,71,2,2,5,E,,3,0,6,N,BOWL TRACK 047,1,0.0,2,AOK,27800,1,N,,,0,N,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,M105,,0,0,0,0,M105,2,1,7,14611,,36C001,0,0,0,0,0,0,0,,,,,3,1,,CL,,,,675,,2021,0,0,0,0,0,0,ALBANY,1,,,,N,CWR,000-000-000,CARS AOK 27800 AND COER 880159 HUMPED TO TRACK 47 WERE POOR PERFORMERS. TANK CAR GBRX 709526 WHICH W,AS SUPPOSED TO GO TO TRACK 030 CAUGHT UP TO COER 880159 AND COUPLED PRIOR TO GETTING IN THE CLEAR. B,"UT ALL THREE CARS CLEARED IN THE TRACK. HUMPING CONTINUED AND AT APPROXIMATELY 11:50, FWTX 620110, W","HILE HUMPING AT REQUESTED SPEED OF 2.0, ACTUAL OF 1.97 HIT THE MASTER AT 15.28, EXITED AT 12.28 AND",THEN HIT THE GROUP AT 12.77 AND CAME OUT AT 6.85. THIS CAR WAS DESTINED TO TRACK 049. JUST AS THIS C,"AR WAS CLEARING THE GROUP 5 RETARDER, YOU CAN SEE THE THREE CARS ON WEST END OF TRACK 47 ROLLING WES",TWARD (ACCOUNT A 21MPH EAST HEAD WIND) MAKING CONTACT WITH THE FWTX 620110.,,,,,,,,,0,42.565903,-73.854184,2,5,,,,SELKIRK,
21,10,MNCW,75777,,,,,21,10,MNCW,75777,,,21,10,19,11,30,AM,9,0,0,0,0,,NEW YORK -BRONX,12.1,36,57,2,1,11,E,TA14,2,0,A,Y,TRACK 02,3,26.02,1,TA,1406,1,N,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15912,0,H607,,0,0,0,2,H607,1,3,11,32774,,36C005,0,0,0,1,0,0,0,4,,,,3,1,,No,,,,141,,2021,0,0,0,0,0,0,BRONX,5,0,1,,N,CWR,,PRODUCTION GANG WAS IN THE PROCESS OF STOPPING AT THE 2S SIGNAL AT CP112 WHEN FOUR SEPARATE PIECES O,F EQUIPMENT MADE CONTACT WITH EACH OTHER.,,,,,,,,,,,,,,0,40.90077,-73.859155,1,1,J,,,MNR HARLEM LINE,
21,11,MNCW,75886,,,,,21,11,MNCW,75886,,,21,11,4,10,42,AM,9,0,0,0,0,,BEACON,58.5,36,47,2,2,6,E,MNCW,1,0,A,Y,TRACK 04,1,1.1,1,TS,2001,1,N,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7722,0,H607,H211,0,0,0,0,H607,1,1,6,12184,,36C027,0,0,0,1,0,0,0,3,12,,,1,1,,No,,,,135,,2021,0,0,0,0,0,0,DUTCHESS,27,0,0,,N,,,MNR STABILIZER TS2001 MADE CONTACT WITH MNR TAMPER MP5001 WHILE TRAVERSING THROUGH THE SOUTH END OF,"CP 58, JUST PRIOR TO THE 42 SWITCH.",,,,,,,,,,,,,,0,41.497942,-73.983384,1,1,J,,,MNR HUDSON LINE,
21,11,MNCW,75886,,,,,21,11,MNCW,75886,,,21,11,4,10,42,AM,9,0,0,0,0,,BEACON,58.5,36,47,2,2,0,E,MNCW,1,0,A,Y,TRACK 04,1,1.1,1,MP,5001,1,N,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4462,0,H607,H211,0,0,0,0,H607,1,1,6,12184,,36C027,0,0,0,1,0,0,0,3,12,,,3,1,,No,,,,135,,2021,0,0,0,0,0,0,DUTCHESS,27,0,0,,N,CWR,,MNR STABILIZER TS2001 MADE CONTACT WITH MNR TAMPER MP5001 WHILE TRAVERSING THROUGH THE SOUTH END OF,"CP 58, JUST PRIOR TO THE 42 SWITCH.",,,,,,,,,,,,,,0,41.497942,-73.983384,1,1,J,,,MNR HUDSON LINE,
21,11,CWRY,CWR877221,,,,,21,11,CWRY,CWR877221,,,21,11,28,6,30,PM,1,0,0,0,0,,PORTSMOUTH,1,51,52,4,1,7,R,CWRY,4,6000,7,Y,NORTH MEDIAN RAIL,1,,2,DTTX,759752,17,N,,,0,,3,0,0,0,0,0,0,0,0,0,14,0,17,0,0,0,0,3,0,0,270000,1500,H525,,0,0,0,0,H525,2,1,7,271500,,51C740,0,0,0,1,,1,,10,,10,,1,2,,Cl,,,,554,,2021,0,0,0,0,0,0,PORTSMOUTH,740,,,,N,OTH,000-000-000,"CWRY 3 CREW FINISHED SPOTTING VIG TRACK 7, 8 AND PULLED AHEAD 10 CARS TO CLEAR TRACK 5 SWITCH FOR NE",XT SPOT UP. ONCE CONDUCTOR LINED SWITCH FOR TRACK 5 AND GAVE ENGINEER CAR COUNT TO SHOVE INTO TRACK,"5, TRAIN WENT INTO EMERGENCY WHEN TRAIN ATTEMPTED TO SHOVE AHEAD AND DID NOT RETAIN BRAKE PIPE PRESS","URE WHEN ENGINEER ATTEMPTED TO RESET AIR. UPON CONDUCTOR WALKING TRAIN TO INVESTIGATE, IT WAS FOUND",2 SINGLE PACKS AND 1 FIVE PACK OF EMPTY INTERMODAL CARS HAD DERAILED WITH 2 OF FIVE PACKS ON ITS SID,E. NO CONTAINERS WERE ON BOARD WITH ANY DERAILED CARS.,,,,,,,,,,0,36.872484,-76.3687,2,5,L,,,SYSTEM,
21,3,NS,140889,,,,,21,3,NS,140889,,,21,3,11,6,30,AM,1,0,0,0,0,,MARTINSVILLE,R065.4,51,58,1,1,7,R,393V,2,13129,1,Y,SINGLE MAIN TRACK,2,2,1,DREX,825,5,N,,,0,,3,0,0,0,0,0,0,0,0,0,121,0,10,0,0,2,0,3,0,0,194595,1811,H504,,0,0,0,0,H504,1,2,7,196406,,51C690,0,0,0,1,0,1,0,8,30,8,30,1,2,,CL,,,,574,,2021,0,0,0,0,0,0,MARTINSVILLE,690,,,,N,CWR,000-000-000,"393V810 TRAVELING SOUTH, AT A SPEED OF 7MPH,8TH NOTCH THROTTLE, LOADING 130 KLBS ASCENDING A 1.3 PER","CENT GRADE AND TRAVERSING A 6 DEGREE LEFT HAND CURVE WITH 3 LOCOMOTIVE, 121 LOADS, 10 EMPTIES, AND 1","3,129 TONS AT APPROXIMATELY 6:30AN ENCOUNTERED ANUNDESIRED EMERGENCY BRAKE APPLICATION. INSPECTION O","F THE TRAIN REVEALED DREX 825 (5TH HEAD CAR) HAD DERAILED L&R 1 AND 2, DREX 26804 (6TH HEAD CAR) HAD","TURNED OVER, DREX 857 (7TH HEAD CAR) HAD TURNED OVER, TTGX 710726 (8TH HEAD CAR) HAD TURNED OVERAND",TTGX 942548 (9TH HEAD CAR) HAD TURNED OVER ACCOUNT OF LOAD/EMPTY MAKE UP.,,,,,,,,,,0,36.679261,-79.88712,1,1,D,,,WINSTON-SALEM,
21,3,NS,140825,,,,,21,3,NS,140825,,,21,3,4,1,0,PM,1,8,0,0,0,,FRONT ROYAL,H059.1,51,46,2,1,18,R,M6TH,1,8461,1,Y,SINGLE MAIN TRACK,2,14,1,LRS,6677,31,Y,,,0,,2,0,0,2,0,2,0,0,0,0,110,0,8,0,0,15,0,0,0,0,912753,274484,H503,,0,0,0,0,H503,1,2,18,1187237,,51C187,0,0,0,1,0,1,0,7,45,7,45,1,2,,CL,,,,279,,2021,0,0,0,0,0,0,WARREN,187,,,,N,CWR,000-000-000,M6THV02 OPERATING NORTH BOUND ON HAGERSTOWN DISTRICT AT RIVERTON JUNCTION MP H59.0 WITH 4 UNITS (2X2,"DP), 110 LOADS, 7 EMPTIES, 12,928 TONS, 8147 FEET. TRAIN EXPERIENCED UNDESIRED EMERGENCY BRAKE APPL","ICATION. UPON INSPECTION, DISCOVERED THE 29TH THROOUGH 43RD HEAD CARS DERAILED.",,,,,,,,,,,,,0,38.941762,-78.191892,1,1,D,,,HAGERSTOWN,
21,11,LI,75957,,,,,21,11,LI,75957,,,21,11,11,3,30,AM,12,0,0,0,0,,NEW YORK NEW YORK,0.1,36,48,4,1,2,R,LI Y,4,0,D,Y,TRACK 20,1,,2,LI,7123,1,N,LI,7123,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,15542,0,E31C,,0,0,0,0,E31C,2,1,2,15542,,36C061,0,0,0,1,,1,,3,31,3,31,1,1,,No,,,,115,,2021,0,0,0,0,0,0,NEW YORK,61,0,0,,N,CWR,000-000-000,"THE CREW OF YE-4 REPORTED COUPLER DAMAGE WHILE ATTEMPTING TO COUPLE CARS 7123 AND 7752 ON TRACK 20,",WEST SIDE YARD.,,,,,,,,,,,,,,0,40.755131,-74.004172,1,5,L,,,LIRR MAINLINE,
21,12,MNCW,76074,,,,,21,12,MNCW,76074,,,21,12,3,4,8,PM,1,0,0,0,0,,CROTON ON HUDSON,33.3,36,44,2,2,10,E,2772,2,0,3,Y,TRACK 80,1,,2,MNCW,222,1,N,,,0,,1,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,83556,253669,T110,,0,0,0,0,T110,2,1,10,337225,,36C119,0,0,0,1,0,1,0,,24,,24,1,1,,No,,,,65,,2021,0,0,0,0,0,0,WESTCHESTER,119,0,0,,N,CWR,,ENGINE 0222 OF DEADHEAD TRAIN 2772 DERAILED ON THE TRACK 80 LEAD.,,,,,,,,,,,,,,,0,41.186217,-73.881058,2,5,,,,MNR HUDSON LINE,
21,9,CSX,200266,,,,,21,9,CSX,200266,,,21,9,23,11,50,AM,12,0,0,0,0,,FEURA BUSH,15.0,36,71,2,2,7,E,,3,0,5,N,BOWL TRACK 047,1,0.0,2,FWTX,620110,1,Y,,,0,N,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14498,0,M105,,0,0,0,0,M105,2,1,7,14611,,36C001,0,0,0,0,0,0,0,,,,,3,1,,CL,,,,675,,2021,0,0,0,0,0,0,ALBANY,1,,,,N,CWR,000-000-000,CARS AOK 27800 AND COER 880159 HUMPED TO TRACK 47 WERE POOR PERFORMERS. TANK CAR GBRX 709526 WHICH W,AS SUPPOSED TO GO TO TRACK 030 CAUGHT UP TO COER 880159 AND COUPLED PRIOR TO GETTING IN THE CLEAR. B,"UT ALL THREE CARS CLEARED IN THE TRACK. HUMPING CONTINUED AND AT APPROXIMATELY 11:50, FWTX 620110, W","HILE HUMPING AT REQUESTED SPEED OF 2.0, ACTUAL OF 1.97 HIT THE MASTER AT 15.28, EXITED AT 12.28 AND",THEN HIT THE GROUP AT 12.77 AND CAME OUT AT 6.85. THIS CAR WAS DESTINED TO TRACK 049. JUST AS THIS C,"AR WAS CLEARING THE GROUP 5 RETARDER, YOU CAN SEE THE THREE CARS ON WEST END OF TRACK 47 ROLLING WES",TWARD (ACCOUNT A 21MPH EAST HEAD WIND) MAKING CONTACT WITH THE FWTX 620110.,,,,,,,,,0,42.565903,-73.854184,2,5,,,,SELKIRK,
21,9,CSX,200266,,,,,21,9,CSX,200266,,,21,9,23,11,50,AM,12,0,0,0,0,,FEURA BUSH,15.0,36,71,2,2,7,R,,3,0,5,N,BOWL TRACK 047,1,0.0,2,GBRX,709526,1,Y,,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,113,0,M105,,0,0,0,0,M105,2,1,7,14611,,36C001,0,0,0,0,0,0,0,,,,,1,1,,CL,,,,675,,2021,0,0,0,0,0,0,ALBANY,1,,,,N,CWR,000-000-000,CARS AOK 27800 AND COER 880159 HUMPED TO TRACK 47 WERE POOR PERFORMERS. TANK CAR GBRX 709526 WHICH W,AS SUPPOSED TO GO TO TRACK 030 CAUGHT UP TO COER 880159 AND COUPLED PRIOR TO GETTING IN THE CLEAR. B,"UT ALL THREE CARS CLEARED IN THE TRACK. HUMPING CONTINUED AND AT APPROXIMATELY 11:50, FWTX 620110, W","HILE HUMPING AT REQUESTED SPEED OF 2.0, ACTUAL OF 1.97 HIT THE MASTER AT 15.28, EXITED AT 12.28 AND",THEN HIT THE GROUP AT 12.77 AND CAME OUT AT 6.85. THIS CAR WAS DESTINED TO TRACK 049. JUST AS THIS C,"AR WAS CLEARING THE GROUP 5 RETARDER, YOU CAN SEE THE THREE CARS ON WEST END OF TRACK 47 ROLLING WES",TWARD (ACCOUNT A 21MPH EAST HEAD WIND) MAKING CONTACT WITH THE FWTX 620110.,,,,,,,,,0,42.565903,-73.854184,2,5,,,,SELKIRK,
21,12,NJTR,202112516,,,,,21,12,NJTR,202112516,,,21,12,7,4,35,AM,1,0,0,0,0,,SPRING VALLEY,31,36,33,4,1,4,R,X163,4,0,4,Y,SOUTH LEAD,1,N/A,2,NJTR,4213,1,N,,,0,,1,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,38033,0,H303,,0,0,0,0,H303,2,1,4,38033,,36C087,0,0,0,1,0,1,1,6,23,6,38,1,1,,No,,,,247,,2021,0,0,0,0,0,0,ROCKLAND,87,1,0,,N,CWR,000-000-000,TRAIN X163 OPERATING WEST ON SOUTH LEAD OPERATED OVER THE DERAIL IN THE DERAILING POSITION AND DERAI,LED ENGINE #4213 IN WOODBINE YARD. ONE EMPLOYEE TESTED POSITIVE FOR ALCOHOL. IT IS NOT DETERMINED TO,BE A CAUSAL FACTOR IN REGARDS TO THE ACCIDENT.,,,,,,,,,,,,,0,41.117842,-74.049017,2,5,L,,,HOBOKEN,
21,12,NJTR,202201011,,,,,21,12,ATK,169362,,,21,12,17,4,0,PM,1,0,0,0,0,,LONG ISLAND CITY,3,36,56,2,2,6,R,3861,4,0,3,Y,TRACK 14,1,N/A,2,NJTR,7045,7,N,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,13881,0,T110,,0,0,0,0,T110,2,1,6,89881,,36C081,0,0,0,1,0,1,1,5,42,5,57,1,1,,No,,,,172,,2021,0,0,0,0,0,0,QUEENS,81,,,,N,CWR,,TRAIN #3861 DERAILED THE A END TRUCK OF THE LAST CAR IN CONSIST WHILE DEPARTING WEST FROM TRACK #14,DUE TO A TRACK DEFECT. DERAIL WAS DOWN AND SWITCHES WERE PROPERLY LINED.,,,,,,,,,,,,,,0,40.745696,-73.939412,2,5,L,,,NEWARK,
21,11,ADCX,21111301D,,,,,21,11,CSX,203694,,,21,11,3,12,30,PM,1,0,0,0,0,,UTICA,U00.00,36,60,2,1,5,E,EX02,2,1020,7,Y,HOTEL TRACK,X,,2,ADIX,1645,12,N,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,30000,0,H212,H399,0,0,0,0,H212,4,1,5,30064,,36C065,0,0,0,1,0,1,0,4,30,4,30,2,1,,Cl,,,,404,,2021,0,0,0,0,0,0,ONEIDA,65,0,0,,N,OTH,000-000-000,"WHILE SHOVING SOUTH ON TRACK ONE, THE CREW LOST RADIO COMMUNICATION AND THE CARS PROCEEDED OVER A DE",RAIL. THE REAR CAR OF THE CONSIST DERAILED AND WAS SHOVED APPROXIMATELY 270 FEET BEFORE COMING TO A,STOP. THE TRACK BEYOND THE DERAIL WAS THE LEAD TO THE `HOTEL TRACK` WHICH IS OWNED AND MAINTAINED BY,CSX. THE CREW WAS DRUG TESTED AND PLACED OUT-OF-SERVICE FOR 30 DAYS. THE CAR WAS RE-RAILED AND REPA,IRED,,,,,,,,,,,0,43.103309,-75.21742,2,5,,,,SYSTEM,
21,12,ATK,169362,21,12,NJTR,202201011,21,12,ATK,169362,,,21,12,17,4,0,PM,1,0,0,0,0,,LONG ISLAND CITY,3.0,36,58,3,1,0,,,,0,,,TRACK 14,1,,2,,,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76000,T110,,0,0,0,0,T110,2,1,6,89881,,36C081,0,0,0,0,0,0,0,,,,,2,1,,No,,,,190,,2021,0,0,0,0,0,0,QUEENS,81,,,,,CWR,,NJT 3861 (4650-6)  REAR CAR 7045 DERAILED ON NO.14 TRACK IN SSY WHILE DEPARTING WESTBOUND UNDER SIGN,AL INDICATION. UPON INSPECTION IT WAS FOUND THAT THE A END TRUCK OF CAR 7045 HAD DERAILED.,,,,,,,,,,,,,,,40.745696,-73.939412,2,5,L,,,SOSS,
21,5,NS,141559,21,5,ATK,167105,21,5,NS,141559,,522538L,21,5,15,8,46,AM,7,0,0,0,0,,MISHAWAKA,CD433.,18,65,2,1,0,E,,,0,,,DOUBLE-MAIN 1,4,66,1,,,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,M308,,0,0,0,0,M308,1,4,0,139,,18C141,0,0,0,0,0,0,0,,,,,1,4,,CL,,,,109,,2021,0,0,0,0,0,0,ST JOSEPH,141,,,,N,CWR,,****AMTRAK**** AMTRAK TRAIN 03T.14 STRUCK A CHEVY CAPTIVA THAT WENT AROUND THE GATES AT A HWY-GRADE,CROSSING.,,,,,,,,,,,,,,,41.65755,-86.196523,1,1,Q,,,GREAT LAKES,
21,10,NS,143251,,,,,21,10,NS,143251,,,21,10,24,2,20,PM,1,0,0,0,0,,DAYTON,SP252.,18,50,2,3,2,E,DL04,3,0,7,Y,SB06,1,3,2,NS,9574,2,N,,,0,,2,0,0,0,0,1,0,0,0,0,1,0,6,0,0,0,0,1,0,0,12900,200,T207,,0,0,0,0,T207,2,1,2,13100,,18C157,0,0,0,1,0,1,0,6,50,6,50,1,4,,CL,,,,189,,2021,0,0,0,0,0,0,TIPPECANOE,157,,,,N,CWR,000-000-000,"DL04 WITH 2 LOCOMOTIVE, 1 LOAD, 6 EMPTIES, 331 TONS, 365 FEET, PULLING EAST OUT OF SB06, DERAILED LO","COMOTIVE NS 9574 B END AXLES R1,2,3 AND L1,2,3, AND DJJX 19080 A END AXLES R3,4 AND L3,4.",,,,,,,,,,,,,,0,40.374001,-86.814936,2,5,K,,,FRANKFORT,
21,3,INRD,644275,,,,,21,3,INRD,644275,,,21,3,5,3,35,PM,1,0,0,0,0,,JASONVILLE,203.9,18,50,2,1,5,E,HWUT,2,995,7,Y,POCKET/LEAD,1,,3,NCUX,20168,6,Y,,,0,,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,1000,10400,H704,H702,0,0,0,0,H704,3,1,5,11400,,18C055,0,0,0,1,0,1,0,9,35,9,35,1,4,,Cl,,,,174,,2021,0,0,0,0,0,0,GREENE,55,0,0,,,OTH,000-000-000,CREW WAS SWITCHIING WHEN THE CONDUCTOR PULLED CARS FROM TWO TRACK AND SHOVED THEM DOWN THE LEAD. WHI,LE MAKING OTHER MOVES CONDUCTOR FORGOT TO LINE THE SWITCH AND RAN THRU IT.,,,,,,,,,,,,,,0,39.146251,-87.196672,2,5,,,,CHICAGO,
21,4,NS,141192,,,,,21,4,NS,141192,,524616X,21,4,9,11,15,PM,7,0,0,0,0,,RICHMOND,CF074.,18,46,4,1,35,E,25AL,3,12998,1,Y,SINGLE MAIN TRACK,4,19,1,UP,7452,1,N,,,0,,3,0,0,0,0,0,0,0,0,0,76,0,45,0,0,0,0,0,0,0,750,16000,M303,,0,0,0,0,M303,1,4,35,16750,,18C177,0,0,0,1,0,1,0,8,5,8,5,1,4,,CL,,,,75,,2021,0,0,0,0,0,0,WAYNE,177,,,,N,CWR,000-000-000,"NS TRAIN 25AL009 STRUCK A CAR AT A HWY-GRADE CROSSING, EQUIPPED WITH GATES.",,,,,,,,,,,,,,,0,39.834781,-84.891488,1,1,Q,,,MIDWEST,
21,1,ABS,210129004,,,,,21,1,ABS,210129004,,,21,1,29,8,15,PM,1,8,1,0,0,,TUSCALOOSA,73.52,1,35,4,1,4,R,ABSR,2,5973,7,Y,HUNT REFINERY,1,,4,GBRX,700923,8,N,,,0,,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,12200,10300,H510,H525,0,0,0,0,H510,4,1,4,22500,,01C125,0,0,0,1,,1,,2,15,2,15,1,3,,Cl,,,,369,,2021,0,0,0,0,0,0,TUSCALOOSA,125,,,,N,CWR,000-000-000,THE ABSR 202 DERAILED AN EMPTY TANK CAR IN HUNT REFINERY AS THEY WERE IN THE PROCESS OF SWITCHING OU,"T THE EMPTY CARS FOR THE LOADED CARS. NO ONE WAS INJURED, THE REAR TRUCKS ON THE CAR WERE DERAILED A",ND THE CAR REMAINED UPRIGHT. THERE WERE NO SPILLS OF ANY SORT FROM THE CAR AS IT WAS EMPTY AND NOT P,UNCTURED. ABS MANAGEMENT WAS NOTIFIED. THE INVESTIGATION IS ON-GOING.,,,,,,,,,,,,0,33.202585,-87.603737,2,5,,,,TUSCALOOSA,
