IYR,IMO,RAILROAD,INCDTNO,IYR2,IMO2,RR2,INCDTNO2,IYR3,IMO3,RR3,INCDTNO3,DUMMY1,GXID,YEAR,MONTH,DAY,TIMEHR,TIMEMIN,AMPM,TYPE,CARS,CARSDMG,CARSHZD,EVACUATE,DIVISION,STATION,MILEPOST,STATE,TEMP,VISIBLTY,WEATHER,TRNSPD,TYPSPD,TRNNBR,TRNDIR,TONS,TYPEQ,EQATT,TRKNAME,TRKCLAS,TRKDNSTY,TYPTRK,RRCAR1,CARNBR1,POSITON1,LOADED1,RRCAR2,CARNBR2,POSITON2,LOADED2,HEADEND1,MIDMAN1,MIDREM1,RMAN1,RREM1,HEADEND2,MIDMAN2,MIDREM2,RMAN2,RREM2,LOADF1,LOADP1,EMPTYF1,EMPTYP1,CABOOSE1,LOADF2,LOADP2,EMPTYF2,EMPTYP2,CABOOSE2,EQPDMG,TRKDMG,CAUSE,CAUSE2,CASKLDRR,CASINJRR,CASKLD,CASINJ,ACCAUSE,ACCTRK,ACCTRKCL,HIGHSPD,ACCDMG,DUMMY2,STCNTY,TOTINJ,DUMMY3,TOTKLD,ENGRS,FIREMEN,CONDUCTR,BRAKEMEN,ENGHR,ENGMIN,CDTRHR,CDTRMIN,JOINTCD,REGION,DUMMY4,TYPRR,DUMMY5,RRDIV,METHOD,NARRLEN,DUMMY6,YEAR4,RREMPKLD,RREMPINJ,PASSKLD,PASSINJ,OTHERKLD,OTHERINJ,COUNTY,CNTYCD,ALCOHOL,DRUG,DUMMY7,PASSTRN,SSB1,SSB2,NARR1,NARR2,NARR3,NARR4,NARR5,NARR6,NARR7,NARR8,NARR9,NARR10,NARR11,NARR12,NARR13,NARR14,NARR15,RCL,Latitude,Longitud,SIGNAL,MOPERA,ADJUNCT1,ADJUNCT2,ADJUNCT3,SUBDIV,
20,1,UP,0120HO024,,,,,20,1,UP,0120HO024,,,20,1,25,4,37,PM,12,0,0,0,0,,HOUSTON,357.25,48,65,2,2,0,E,,,128,5,N,YARD 009,1,,2,WLPX,921773,1,Y,,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21272,0,M407,,0,0,0,0,M407,2,1,10,115154,,48C201,0,0,0,0,0,0,0,,,,,3,5,,CL,,,,208,,2020,0,0,0,0,0,0,HARRIS,201,,,,N,OTH,000-000-000,"YEW21R-25, RAILCAR WPLX921361 WAS HUMPED INTO BOWL 9 OVERSPEED THRU THE MASTER, GROUP, AND TANGENT R","ETARDERS ACCOUNT CONTAMINATION ON WHEELS AND STRUCK THE WPLX921773, CAUSING EXTENSIVE DAMAGE. NO DER",AILMENT.,,,,,,,,,,,,,0,29.795634,-95.295274,2,5,K,,,HOUSTON SUB,
20,7,BNSF,KS0720112,20,7,XAKC,INDUSTRY,20,7,BNSF,KS0720112,,,20,7,15,10,20,AM,9,0,0,0,0,,MIAMI,481.5,48,85,2,1,0,E,J860,3,45,A,Y,MAIN 1 TRACK,5,104.57,1,BNXX,860006,1,N,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12000,0,H997,,0,0,0,0,H997,1,5,10,17000,,48C393,0,0,0,1,0,0,0,4,50,,,1,5,,CL,,,,238,,2020,0,0,0,0,0,0,ROBERTS,393,,,,N,CWR,,CONTRACTOR OPERATING A GRAPPLE TRUCK IMPACTED A MAINTENANCE OF WAY STABILIZER TRAVERSING MAIN 1 TRAC,K DUE TO MOTOR CAR FAILURE TO COMPLY WITH ON-TRACK EQUIPMENT RULES.  RESULTED IN EQUIPMENT DAMAGES.,NO HAZARDOUS MATERIALS WERE RELEASED.,,,,,,,,,,,,,0,35.649673,-100.697158,1,1,Q,,,PANHANDLE,
20,10,UP,1020HO017,,,,,20,10,UP,1020HO017,,,20,10,22,2,12,AM,1,0,0,0,0,,HOUSTON,376.88,48,73,4,1,5,E,YHO3,1,5845,7,Y,YARD 402,1,,2,UPY,409,1,,,,0,,2,0,0,0,0,2,0,0,0,0,56,0,13,0,0,0,0,0,0,0,33892,5846,H607,,0,0,0,0,H607,2,1,5,39738,,48C201,0,0,0,2,0,0,0,3,42,,,1,5,,CL,,,,115,,2020,0,0,0,0,0,0,HARRIS,201,0,0,,N,OTH,000-000-000,"YHO30R-21 PULLED A CUT OF CARS OUT OF TRACK 402 ON THE NORTHWEST LEAD, WHEN CREW NOTICED TWO ENGINES",ON THE GROUND.,,,,,,,,,,,,,,1,29.829064,-95.28895,2,5,K,,,SETTEGAST IND LD,
20,10,BNSF,RD1020121,,,,,20,10,BNSF,RD1020121,,,20,10,28,6,50,PM,1,18,3,0,0,,BROWNWOOD,347.5,48,40,3,2,7,R,HHOU,3,2527,1,Y,111,1,0,2,CTCX,250067,37,N,,,0,,2,0,0,0,0,0,0,0,0,0,14,0,21,0,0,0,0,3,0,0,19500,1243,H307,H702,0,0,0,0,H307,2,1,7,20743,,48C049,0,0,0,1,0,1,0,5,5,5,5,1,5,,CL,,,,279,,2020,0,0,0,0,0,0,BROWN,49,,,,N,OTH,000-000-000,H-HOUSLA1-27 DERAILED 3 RAILCARS IN YARD TRACK 111.   AFTER SHOVING THROUGH AND IMPROPERLY LINED SWI,"TCH, SUBSEQUENTLY DERAILED UPON CHANGING DIRECTIONS. CAUSE IS FAILURE TO CONTROL SHOVE MOVE IN TURN",RUNNING THROUGH AN IMPROPERLY LINED SWITCH. NO HAZARDOUS MATERIAL WAS RELEASED.,,,,,,,,,,,,,0,31.713614,-98.966952,2,5,K,,,LAMPASAS,
20,10,BNSF,RD1020124,,,,,20,10,UP,1020SX001,,,20,10,1,3,24,AM,1,0,0,0,0,,SPOFFORD,332.8,48,63,4,1,27,R,HTPL,4,8807,1,Y,8544,3,0,3,SHQX,42375,10,Y,,,0,,3,0,0,0,0,0,0,0,0,0,69,0,5,0,0,14,0,0,0,0,634118,0,T220,,0,0,0,0,T220,1,4,27,750263,,48C271,0,0,0,1,0,1,0,6,24,6,24,2,5,,CL,,,,143,,2020,0,0,0,0,0,0,KINNEY,271,,,,N,OTH,000-000-000,H-TPLEAP1-30 DERAILED 14 RAILCARS WHILE PULLING IN INTO UPRR SIDING TRACK 8544 DUE TO TRACK BROKEN R,AIL.  NO HAZARDOUS MATERIALS WERE RELEASED.,,,,,,,,,,,,,,0,29.217837,-100.264015,1,1,Q,,,DEL RIO (UP),
20,10,BNSF,RD1020118,,,,,20,10,BNSF,RD1020118,,,20,10,21,5,45,PM,1,0,0,0,0,,TEMPLE,220.1,48,75,3,1,3,R,YTPL,2,1629,7,Y,114,1,0,2,SRIX,80244,9,Y,,,0,,2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,4,0,0,0,0,72641,406102,M409,,0,0,0,0,M409,2,1,3,478743,,48C027,0,0,0,0,0,1,1,,,2,43,1,5,,CL,,,,188,,2020,0,0,0,0,0,0,BELL,27,,,,N,OTH,000-000-000,RCO Y-TPL2022-21 DERAILED 4 RAILCARS WHILE SHOVING YARD TRACK 114 DUE TO OBJECT FOULING THE SWITCH.,A METAL BAR WAS HINGED BETWEEN THE SWITCH POINT.  NO HAZARDOUS MATERIALS WERE RELEASED.,,,,,,,,,,,,,,3,31.124822,-97.350649,2,5,K,,,FT WORTH,
20,1,BNSF,RD0120106,,,,,20,1,BNSF,RD0120106,,,20,1,10,5,0,AM,1,0,0,0,0,,DAYTON,46.5,48,64,1,2,5,E,YDYT,2,1133,7,Y,601,1,0,2,NCIX,6331,12,N,,,0,,2,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,1,0,0,10416,2500,H312,,0,0,0,0,H312,2,1,5,12916,,48C291,0,0,0,1,0,1,1,6,29,6,29,1,5,,CL,,,,176,,2020,0,0,0,0,0,0,LIBERTY,291,,,,N,OTH,000-000-000,Y-DYT3111-09 DERAILED 1 RAILCAR DURING SWITCHING OPERATIONS IN YARD TRACK 601 DUE TO PASSED COUPLERS,OTHER THAT AUTOMATED CLASSIFICATION.  NO HAZARDOUS MATERIALS WERE RELEASED.,,,,,,,,,,,,,,0,30.012288,-94.902513,2,5,K,,,BAYTOWN (UP),
20,7,UP,0720GC020,,,,,20,7,UP,0720GC020,,448613U,20,7,15,10,30,AM,7,0,0,0,0,,ANGLETON,321.85,48,89,2,1,30,R,MLKB,1,6733,1,Y,SINGLE MAIN TRACK,4,50.9,1,UP,8962,1,,,,0,,1,0,0,0,0,0,0,0,0,0,29,0,92,0,0,0,0,0,0,0,11651,415,M303,,0,0,0,0,M303,1,4,30,12066,,48C039,0,0,0,1,0,1,0,6,30,6,30,1,5,,CL,,,,99,,2020,0,0,0,0,0,0,BRAZORIA,39,,,,N,CWR,000-000-000,"MLKBVX-14, LEAD UNIT UP8962, STRUCK AN 18-WHEELER AT MP 321.85 CR428, THAT WAS STUCK ON THE TRACKS.",,,,,,,,,,,,,,,0,29.172428,-95.410587,1,1,Q,,,ANGLETON SUB,
20,9,UP,0920TO005,,,,,20,9,UP,0920TO005,,,20,9,7,2,48,AM,1,0,0,0,0,,EL PASO,821.13,48,77,4,1,7,E,MWCE,2,6381,1,Y,YARD 034,1,,2,UP,8805,1,N,,,0,,2,0,1,0,1,1,0,0,0,0,26,0,82,0,0,0,0,0,0,0,22558,3132,T319,,0,0,0,0,T319,2,1,7,25690,,48C141,0,0,0,1,0,1,1,5,50,4,33,1,5,,CL,,,,180,,2020,0,0,0,0,0,0,EL PASO,141,,,,N,CWR,000-000-000,"UTILITY MAN LINED THE MWCEPB-05 FOR TRRACK 34, THEN NOTIFIED CREW THAT THEY WERE LINED FOR THEIR MOV",EMENT.  CREW PROCEEDED TO PULL INTO YARD AT 7.5 MPH.  LEAD UNIT UP8805 DERAILED.,,,,,,,,,,,,,,0,31.743898,-106.377001,2,5,K,,,VALENTINE SUB,
20,8,UP,0820GC040,,,,,20,8,UP,0820GC040,,755895H,20,8,22,9,24,AM,7,0,0,0,0,,SPLENDORA,29.67,48,80,2,1,50,E,ZPBH,2,2295,1,Y,SINGLE MAIN TRACK,4,8.9,1,UP,7963,1,,,,0,,1,0,0,0,0,0,0,0,0,0,30,0,9,0,0,0,0,0,0,0,360,22000,M303,,0,0,0,0,M303,1,4,50,22360,,48C339,0,0,0,1,0,1,0,7,9,7,9,1,5,,CL,,,,130,,2020,0,0,0,0,0,0,MONTGOMERY,339,,,,N,CWR,000-000-000,"THE ZPBHO-21, LEAD UNIT UP7963, WAS TRAVELING SOUTHBOUND ON THE LUFKIN SUB, AND STRUCK A VEHICLE AT",MP 29.67 AT ROMAN FOREST BLVD.,,,,,,,,,,,,,,0,30.172831,-95.203116,1,2,D,,,LUFKIN SUB,
20,8,UP,0820SX018,,,,,20,8,UP,0820SX018,,435573L,20,8,29,1,33,PM,7,0,0,0,0,,EDROY,125.5,48,95,2,1,20,E,ROGH,2,13156,1,Y,SINGLE MAIN TRACK,4,7.1,1,UP,8967,1,,,,0,,3,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,11453,278,M302,,0,1,0,1,M302,1,4,20,11731,,48C409,1,0,0,1,0,1,0,6,33,6,33,1,5,,CL,,,,177,,2020,0,0,0,0,0,1,SAN PATRICIO,409,,,,N,CWR,000-000-000,"ROGHR-28, WITH LEAD LOCOMOTIVE UP8967, STRUCK AN 18-WHEELER ON CROSSING.  UP8967 LEAKED APPROXIMATEL","Y 2,000 GALLONS OF FUEL.  THE CREW WAS SHAKEN, BUT DECLINED MEDICAL ATTENTION",,,,,,,,,,,,,,0,27.974937,-97.686302,2,2,P,,,CORPUS CHRISTI SUB,
20,3,UP,0320SX017,,,,,20,3,UP,0320SX017,,924073N,20,3,13,5,11,PM,7,0,0,0,0,,SAN MARCOS,211.4,48,83,2,1,46,E,ISAY,1,7997,1,Y,MAIN LINE 1,4,38.0,1,UP,8693,1,,,,0,,2,0,0,0,0,0,0,0,0,0,133,0,3,0,0,0,0,0,0,0,0,20260,M302,,0,0,0,0,M302,1,4,46,20260,,48C209,0,0,0,1,0,1,0,5,11,4,56,1,5,,CL,,,,417,,2020,0,0,0,0,0,0,HAYS,209,,,,N,CWR,000-000-000,ISAYCX-13 WAS TRAVELING NORTH ON THE AUSTIN 1 AT 46 MPH WHEN THEY STRUCK A SEMI TRACK PARKED ON THE,TRACKS AT MP211.32.  THE DRIVER WAS STILL IN THE VEHICLE WHEN THE COLLISION OCCURRED.  HE STARTED TH,AT HE THOUGHT  WAS CLEAR OF THE CROSSING.  THE ENGINEER SOUNDED 20 SEC OF HORN PRIOR TO IMPACT.  THE,HEAD END CAME TO A STOP AT 211.03.  THE CREW WAS NOT INJURED AND NO LOCOMOTIVE DAMAGE.  DRIVER WAS,ISSUED CITATIONS.,,,,,,,,,,,0,29.858794,-97.957794,1,1,Q,J,,AUSTIN SUB,
20,5,UP,0520ST016,,,,,20,5,UP,0520ST016,,,20,5,30,7,0,AM,12,12,0,0,0,,EL PASO,821.0,48,72,2,1,4,E,YLP3,2,8710,7,Y,YARD 004,1,,2,BKTY,153181,75,Y,,,0,,3,0,0,0,0,0,0,0,0,0,72,0,2,0,0,1,0,0,0,0,6666,1000,H306,,0,0,0,0,H306,2,1,5,14209,,48C141,0,0,0,2,0,0,0,8,,,,1,5,,CL,,,,191,,2020,0,0,0,0,0,0,EL PASO,141,0,0,,N,OTH,000-000-000,"YLP35R-29 INITIAED AN EASTWARD MOVE, AS OPPOSED TO A WESTWARD MOVE OUT OF TRACK 004, RESULTING IN A",SIDESWIPE AND DERAILMENT OF ONE CAR ON THE EAST END OF ALFALFA YARD.  NO LOCOMOTIVE DAMAGE.,,,,,,,,,,,,,,3,31.742197,-106.375514,2,5,K,,,VALENTINE SUB,
20,5,UP,0520ST016,,,,,20,5,UP,0520ST016,,,20,5,30,7,0,AM,12,0,0,0,0,,EL PASO,821.0,48,72,2,1,5,E,YLP6,3,1965,1,Y,YARD 004,1,,2,UPY,115,2,,,,0,,3,0,0,0,0,0,0,0,0,0,18,0,5,0,0,0,0,0,0,0,6543,0,H306,,0,0,0,0,H306,2,1,5,14209,,48C141,0,0,0,2,0,0,0,7,1,,,3,5,,CL,,,,191,,2020,0,0,0,0,0,0,EL PASO,141,0,0,,N,OTH,000-000-000,"YLP35R-29 INITIAED AN EASTWARD MOVE, AS OPPOSED TO A WESTWARD MOVE OUT OF TRACK 004, RESULTING IN A",SIDESWIPE AND DERAILMENT OF ONE CAR ON THE EAST END OF ALFALFA YARD.  NO LOCOMOTIVE DAMAGE.,,,,,,,,,,,,,,3,31.742197,-106.375514,2,5,K,,,VALENTINE SUB,
20,1,UP,0120GC010,,,,,20,1,UP,0120GC010,,755880T,20,1,11,11,50,AM,7,0,0,0,0,,NEW CANEY,22.88,48,54,2,2,56,E,ZPBH,2,2125,1,Y,SINGLE MAIN TRACK,4,11.1,1,UP,8176,1,,,,0,,2,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,241,30400,M308,,0,1,0,1,M308,1,4,56,30641,,48C339,1,0,0,1,1,1,0,5,50,5,50,1,5,,CL,,,,160,,2020,0,0,0,0,0,1,MONTGOMERY,339,,,,N,CWR,000-000-000,"ZPBHO-10, LEAD UNIT UP8176, TRAVELING SOUTH STRUCK REAR PORTION OF A BLACK FORD PICKUP TRAVELING EAS",T AT E KNOX DRIVE CROSSING THAT WAS STALLED ON THE CROSSING.,,,,,,,,,,,,,,0,30.078736,-95.237624,1,1,D,,,LUFKIN SUB,
20,9,UP,0920SX001,,,,,20,9,UP,0920SX001,,,20,9,1,3,41,PM,1,4,0,0,0,,LAREDO,400.32,48,99,2,1,19,R,MEWM,2,13460,1,Y,MAIN LINE 1,4,13.7,1,SHPX,462279,69,Y,,,0,,2,0,0,0,2,0,0,0,0,0,96,0,19,0,0,5,0,0,0,0,141559,267734,T108,,0,0,0,0,T108,1,4,19,409293,,48C479,0,0,0,1,0,1,0,10,56,10,56,1,5,,CL,,,,111,,2020,0,0,0,0,0,0,WEBB,479,,,,N,OTH,000-000-000,"MEWMX-31, LEAD UNIT UP5280, DERAILED ON THE MAIN WHILE TRAVELING AT 19 MPH DUE TO TRACK BUCKLING.  N",O INJURIES.,,,,,,,,,,,,,,0,27.669632,-99.469061,1,1,R,,,LAREDO SUB,
20,8,BNSF,TC0820110,,,,,20,8,BNSF,TC0820110,,,20,8,22,9,40,PM,1,0,0,0,0,,SUPERIOR,5.3,55,68,4,2,7,E,YSUP,4,134,7,Y,4165,1,0,2,BNSF,1850,1,,,,0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,16044,H607,H702,0,0,0,0,H607,2,1,7,16544,,55C031,0,0,0,0,0,1,1,,,7,10,1,4,,CL,,,,276,,2020,0,0,0,0,0,0,DOUGLAS,31,,,,N,OTH,000-000-000,Y SUP2142 22A WAS PULLING WEST ON THE YARD LEAD TO SWITCH A CAR WHEN 1 LOCOMOTIVE DERAILED DUE TO FA,ILURE TO COMPLY WITH RESTRICTED SPEED OR ITS EQUIVALENT NOT IN CONNECTION WITH A BLOCK OR INTERLOCKI,NG SIGNAL AND SWITCH IMPROPERLY LINED. NO HAZARDOUS MATERIALS WERE RELEASED.,,,,,,,,,,,,,3,46.70999,-92.113312,2,5,K,,,LAKES,
20,5,CSX,190081,,,,,20,5,CSX,190081,,,20,5,6,7,15,PM,1,0,0,0,0,,BERKELEY SPRINGS,123.0,54,49,3,3,5,E,D720,4,8379,1,Y,Y04,1,0.0,2,TTZX,865901,13,Y,,,0,N,2,0,0,0,0,0,0,0,0,0,12,0,1,0,0,2,0,0,0,0,49942,0,H702,,0,0,0,0,H702,2,1,5,60286,,54C065,0,0,0,1,0,1,0,8,15,8,15,3,2,,CL,,,,613,,2020,0,0,0,0,0,0,MORGAN,65,0,0,,N,CWR,000-000-000,THE D72006 SHOVED 13 CARS INTO TRACK Y03 AT HANCOCK YARD AND THEN PROCEEDED TO SHOVE 2 ADDITIONAL CA,RS IN TRACK Y04.  THE CREW THEN COUPLED BACK INTO TRACK Y03 AND BEGAN TO PULL EAST TO GO BACK TO THE,MAIN WHEN THEIR TRAIN WENT IN EMERGENCY.  THE INVESTIGATION REVEALED THAT THE CONDUCTOR DID NOT HAV,E SUFFICIENT ROOM IN TRACK Y03 TO HOLD THE 13 CARS AND RAN THRU THE SWITCH ON THE WEST END OF THE YA,"RD.  WHEN THE CREW PULLED EAST OUT OF TRACK Y03, THE WEST SET OF TRUCKS ON THE REAR CAR CONTINUED DO",WN TRACK Y04 UNTIL IT CONTACTED CARS LEFT STANDING IN THE TRACK.  A TOTAL OF 3 CARS DERAILED DURING,THE INCIDENT.,,,,,,,,,0,39.692075,-78.180849,2,5,,,,CUMBERLAND,
20,1,CSX,187920,,,,,20,1,CSX,187920,,,20,1,19,4,24,AM,12,0,0,0,0,,MEADOW CREEK,369.0,54,20,1,2,0,R,,4,0,6,N,#1 MAIN,4,31.4,1,CSXT,302895,96,N,CSXT,304292,100,N,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,19483,0,H306,,0,0,0,0,H306,1,4,4,38701,,54C089,0,0,0,0,0,0,0,,,,,1,2,,CL,,,,257,,2020,0,0,0,0,0,0,SUMMERS,89,0,0,,N,CWR,000-000-000,"U11117 WAS SETTING OFF 100 CARS INTO THE #1 SIDING AT MEADOW CREW, TRAIN CREW FAILED TO PROTECT THE",LEADING END OF THEIR SHOVE PASSING A STOP SIGNAL AT THE EAST END OF MEADOW CREEK AND STRIKING THE SI,DE OF THE CUT OF CARS THEY HAD JUST RELEASED ON THE MAIN.,,,,,,,,,,,,,0,37.802808,-80.921581,1,1,,,,NEW RIVER,
20,1,CSX,187920,,,,,20,1,CSX,187920,,,20,1,19,4,24,AM,12,0,0,0,0,,MEADOW CREEK,369.0,54,20,1,2,4,R,U111,3,2471,1,Y,#1 MAIN,1,31.4,1,CSXT,304292,1,N,,,0,,2,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,19068,150,H306,,0,0,0,0,H306,1,4,4,38701,,54C089,0,0,0,1,0,1,0,1,9,1,9,3,2,,CL,,,,257,,2020,0,0,0,0,0,0,SUMMERS,89,0,0,,N,CWR,000-000-000,"U11117 WAS SETTING OFF 100 CARS INTO THE #1 SIDING AT MEADOW CREW, TRAIN CREW FAILED TO PROTECT THE",LEADING END OF THEIR SHOVE PASSING A STOP SIGNAL AT THE EAST END OF MEADOW CREEK AND STRIKING THE SI,DE OF THE CUT OF CARS THEY HAD JUST RELEASED ON THE MAIN.,,,,,,,,,,,,,0,37.802808,-80.921581,1,1,,,,NEW RIVER,
20,7,BNSF,CA0720111,,,,,20,7,BNSF,CA0720111,,,20,7,21,9,15,AM,1,0,0,0,0,,SAN BERNARDINO,81.1,6,78,2,1,12,R,YSBD,4,1466,7,Y,CAL,1,0,2,TTAX,553581,8,Y,,,0,,5,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2,0,0,0,0,0,125032,H307,H601,0,0,0,0,H307,2,1,12,125032,,06C071,0,0,0,1,0,1,1,2,45,2,45,1,7,,CL,,,,213,,2020,0,0,0,0,0,0,SAN BERNARDINO,71,0,0,,N,OTH,000-000-000,"Y-SBD1011-21 DERAILED 2 ARTICULATED RAILCARS, A TOTAL OF 5 WELLS, WHILE SHOVING YARD TRACK 2522 DUE",TO FAILURE TO CONTROL SHOVE MOVE RESULTING IN COUPLING AT EXCESSIVE SPEED.  NO HAZARDOUS MATERIALS W,ERE RELEASED.,,,,,,,,,,,,,0,34.104902,-117.307446,2,5,K,,,CAJON,
20,12,UP,1220NC012,,,,,20,12,UP,1220NC012,,,20,12,17,9,8,PM,1,0,0,0,0,,OAKLAND,5.65,6,48,4,1,8,R,YOA2,1,2474,1,Y,INDUSTRY 815,1,,2,TTGX,980796,29,Y,TTGX,980796,29,Y,1,0,0,0,0,0,0,0,0,0,34,0,0,0,0,1,0,0,0,0,1000,17572,E49C,E4AC,0,0,0,0,E49C,2,1,8,18572,,06C001,0,0,0,1,0,1,1,6,8,6,8,1,7,,CL,,,,237,,2020,0,0,0,0,0,0,ALAMEDA,1,0,0,,N,CWR,000-000-000,"YOA21-17 WAS PULLING OUT OF TRACK 810.  FOREMAN AND SWITCHMAN WERE ON THE GROUND GIVING CAR COUNTS,",WHEN THE SW1 NOTICED AN AUTORACK WOBBLING AND THEN GAVE THE COMMAND TO STOP WHEN HE NOTICED THE 7TH,AUTORACK FROM THE REAR ON THE GROUND.,,,,,,,,,,,,,0,37.800552,-122.294109,2,5,K,,,NILES SUB,
20,7,ATK,164804,,,,,20,7,UP,0720NC010,,751291P,20,7,9,8,5,AM,7,0,0,0,0,,FAIRFIELD,55.4,6,75,2,1,70,E,529,2,0,2,Y,MAIN TRACK 2,4,,1,CDTX,2103,1,,,,0,,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,11502,0,M303,,0,2,0,2,M303,1,4,70,11502,,06C095,2,0,0,1,0,1,1,2,50,2,50,1,7,,No,,,,383,,2020,0,1,0,0,0,1,SOLANO,95,,,,Y,CWR,,TRAIN 529 WITH CAMERA-EQUIPPED LOCOMOTIVE C/2103 AND 5 CARS WAS STRUCK BY AN AUTO AT MP 55.4 CANON R,"OAD CROSSING.  THE AUTO DROVE INTO THE TRAIN AS THE TRAIN WAS PASSING THROUGH THE CROSSING, FIRST ST",RIKING THE LOCOMOTIVE THEN CAR C/8008. THE CAR THEN FLIPPED OVER. THE DRIVER OF THE AUTO ESCAPED AND,WAS TRANSPORTED BY A FAMILY MEMBER TO A NEARBY HOSPITAL WITH UNSPECIFIED INJURIES.,,,,,,,,,,,,0,38.301935,-121.949039,1,1,,,,MARTINEZ,
20,10,DCR,201031DCR,20,10,DCR,201031DCR,20,10,DCR,201031DCR,,,20,10,31,4,0,PM,12,0,0,0,0,,HARRINGTON,DM 66.,10,64,2,1,10,R,HA-0,4,1755,6,Y,SOUTHWARD,1,1.4,2,CSYX,12946,2,N,,,0,,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,70150,0,H318,,0,0,0,0,H318,2,1,10,70150,,10C001,0,0,0,1,0,1,0,6,,6,,1,2,,Cl,,,,129,,2020,0,0,0,0,0,0,KENT,1,0,0,,N,CWR,000-000-000,HA-01 SWITCHING AT THE SOUTH END OF HARRINGTON YARD DAMAGING CARS CEFX 10956 AND CSYX 12946 AS A RES,ULT OF A HIGH SPEED COUPLING.,,,,,,,,,,,,,,0,38.89819,-75.576504,2,5,,,,DELMARVA SEC,
20,10,FEC,D47100520,,,,,20,10,FEC,D47100520,,,20,10,5,2,15,AM,1,0,0,0,0,,TITUSVILLE,160.2,12,85,4,2,8,E,9160,1,0,7,Y,TITUSVILLE LEAD,1,,2,CBRY,1527,1,Y,,,0,,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,35000,5746,H018,,0,0,0,0,H018,2,1,8,40746,,12C009,0,0,0,1,0,1,1,8,15,8,15,1,3,,Cl,,,,323,,2020,0,0,0,0,0,0,BREVARD,9,0,0,,N,OTH,000-000-000,UTILITYMAN SECURED A SINGLE CAR IN A CLEAR TRACK BY APPLYING A HAND BRAKE.  THE CONDUCTOR THEN KICKE,D THREE LOADED CARS AGAINST THE SINGLE CAR.  THE FOURS CARS ROLLED THE ENTIRE LENGTH OF THE TRACK RU,NNING OVER A DERAIL.  IT WAS LATER DETERMINED THE HAND BRAKE THAT WAS APPLIED WAS NOT SUFFICIENT TO,SECURE THE CUT OF CARS.,,,,,,,,,,,,0,28.531203,-80.791989,2,5,K,,,SYSTEM,
20,11,CSX,193702,20,11,ATK,165770,20,11,CSX,193702,,620896P,20,11,5,10,5,PM,7,0,0,0,0,,JACKSONVILLE,653.5,12,75,4,1,0,E,P092,1,0,,,SINGLE MAIN TRACK,4,8.6,1,,,0,N,,,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34384,M308,,0,0,1,0,M308,1,4,50,34384,,12C031,0,0,0,0,0,0,0,,,,,1,3,,CL,,,,259,,2020,0,0,0,0,0,0,DUVAL,31,,,,N,CWR,,P09205 OPERATING ON THE SANFORD SUBDIVISION STRUCK A VEHICLE THAT WENT AROUND THE LOWERED GATES RESU,LTING IN A FATALITY. . AGE UNKNOWN.  AMTRAK DAMAGES UNKNOWN. PROTECTION ALSO AT CROSSING: ADVANCE WA,RNING AND PAVEMENT MARKINGS (STOP LINES & RR XING SYMBOLS).,,,,,,,,,,,,,,30.216547,-81.703873,1,1,J,Q,,SANFORD,
20,9,CSX,192813,,,,,20,9,CSX,192813,,,20,9,24,7,4,AM,1,0,0,0,0,,JACKSONVILLE,639.0,12,67,1,1,20,E,A764,2,6850,1,Y,HONEYMOON WYE,2,0.0,2,TBOX,670781,76,N,,,0,,5,0,0,0,0,0,0,0,0,0,49,0,65,0,0,8,0,0,0,0,11683,0,M405,,0,0,0,0,M405,2,2,20,11683,,12C031,0,0,0,1,0,1,0,5,34,5,34,1,3,,CL,,,,72,,2020,0,0,0,0,0,0,DUVAL,31,,,,N,OTH,000-000-000,A 76424 DERAILED LINES 75-82 ON THE HONEYMOON WYE UPON ENTERING MONCRIEF,,,,,,,,,,,,,,,0,30.36922,-81.729176,2,5,,,,JACKSONVILLE TERMINA,
